#CODE         ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,x;;;;;
EVTDESCSWMH.0 ;For as long as have ruled here we the Turkic nomads have entrusted the raising of our children to Iranian nursemaids. Our first words would not be Turkic but Iranian. As we grew up we learned to speak a tongue that was neither one nor the other. Now is this time to make this tongue our own so we may all communicate.;For as long as have ruled here we the Turkic nomads have entrusted the raising of our children to Iranian nursemaids. Our first words would not be Turkic but Iranian. As we grew up we learned to speak a tongue that was neither one nor the other. Now is this time to make this tongue our own so we may all communicate.;;;
EVTOPTASWMH.0 ;Yes let us be one with our serfs;Yes let us be one with our serfs;;;
EVTDESCSWMH.1 ;Around our lands more people are using this Türkmen language and I find this is a perfect means for a Turkic overlord to get his Iranian serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;Around our lands more people are using this Türkmen language and I find this is a perfect means for a Turkic overlord to get his Iranian serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;;;
EVTOPTASWMH.1 ;We are indeed wise;We are indeed wise;;;
EVTDESCSWMH.2 ;Although every civilised man knows that Persian is the true language of communication, this new Türkmen language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;Although every civilised man knows that Persian is the true language of communication, this new Türkmen language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;;;
EVTOPTASWMH.2 ;A most useful development;A most useful development;;;
EVTDESCSWMH.3 ;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;;;
EVTOPTASWMH.3 ;Sometimes I even surprise myself;Sometimes I even surprise myself;;;
EVTDESCSWMH.4 ;My liege has persuaded me to embrace this notion of Turkicness that is sweeping the realm.;My liege has persuaded me to embrace this notion of Turkicness that is sweeping the realm.;;;
EVTOPTASWMH.4 ;Oh I say, game of polo anyone?;Oh I say, game of polo anyone?;;;
EVTDESCSWMH.5 ;For as long as have ruled here we have entrusted the raising of our children to muslim nursemaids. Our first words would not be old Iranian but Tajik. As we grew up we learned to speak a tongue that was neither one nor the other. Now is this time to make this tongue our own so we may all communicate.;For as long as have ruled here we have entrusted the raising of our children to muslim nursemaids. Our first words would not be old Iranian but Tajik. As we grew up we learned to speak a tongue that was neither one nor the other. Now is this time to make this tongue our own so we may all communicate.;;;
EVTOPTASWMH.5 ;Yes let us be one with our serfs;Yes let us be one with our serfs;;;
EVTDESCSWMH.6 ;Around our lands more people are embracing Islam using this Tajik language and I find this is a perfect means for a Muslim overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;Around our lands more people are embracing Islam using this Tajik language and I find this is a perfect means for a Muslim overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;;;
EVTOPTASWMH.6 ;We are indeed wise;We are indeed wise;;;
EVTDESCSWMH.7 ;Although every civilised man knows that Old Soghdian is the true language of communication, this new Tajik language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;Although every civilised man knows that Old Soghdian is the true language of communication, this new Tajik language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;;;
EVTOPTASWMH.7 ;A most useful development;A most useful development;;;
EVTDESCSWMH.8 ;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;;;
EVTOPTASWMH.8 ;Sometimes I even surprise myself;Sometimes I even surprise myself;;;
EVTDESCSWMH.9 ;My liege has persuaded me to embrace this notion of Tajikness that is sweeping the realm.;My liege has persuaded me to embrace this notion of Tajikness that is sweeping the realm.;;;
EVTOPTASWMH.9 ;Oh I say, game of polo anyone?;Oh I say, game of polo anyone?;;;
EVTDESCSWMH.10;The Franconians, Bavarians, Swabians and Thuringians people have developed their language and customs to a point where they may now be considered part of a new branch of the Germanic culture. They have begun to refer to themselves as High Germans.;The Franconians, Bavarians, Swabians and Thuringians people have developed their language and customs to a point where they may now be considered part of a new branch of the Germanic culture. They have begun to refer to themselves as High Germans.;;;
EVTOPTASWMH.10;Welcome into the fold my High German brothers and sisters.;Welcome into the fold my High German brothers and sisters.;;;
EVTDESCSWMH.11;Around our lands more people are using this High German language and I find this is a perfect means for a overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;Around our lands more people are using this High German language and I find this is a perfect means for a overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;;;
EVTOPTASWMH.11;We are indeed wise;We are indeed wise;;;
EVTDESCSWMH.12;This new High German language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;This new High German language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;;;
EVTOPTASWMH.12;A most useful development;A most useful development;;;
EVTDESCSWMH.13;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm;;;
EVTOPTASWMH.13;We are indeed wise;We are indeed wise;;;
EVTDESCSWMH.14;My liege has persuaded me to embrace this notion of High Germanness that is sweeping the realm.;My liege has persuaded me to embrace this notion of High Germanness that is sweeping the realm.;;;
EVTOPTASWMH.14;Now I really need to go hunting!;Now I really need to go hunting!;;;
EVTDESCSWMH.15;The Saxons have developed their language and customs to a point where they may now be considered part of a new branch of Germanic culture. They have begun to refer to themselves as Low German.;The Saxons have developed their language and customs to a point where they may now be considered part of a new branch of Germanic culture. They have begun to refer to themselves as Low German.;;;
EVTOPTASWMH.15;Welcome into the fold my Low German brothers and sisters.;Welcome into the fold my Low German brothers and sisters.;;;
EVTDESCSWMH.16;Around our lands more people are using this Low German language and I find this is a perfect means for a overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;Around our lands more people are using this Low German language and I find this is a perfect means for a overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;;;
EVTOPTASWMH.16;We are indeed wise;We are indeed wise;;;
EVTDESCSWMH.17;This new Low German language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;This new Low German language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;;;
EVTOPTASWMH.17;A most useful development;A most useful development;;;
EVTDESCSWMH.18;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;;;
EVTOPTASWMH.18;We are indeed wise;We are indeed wise;;;
EVTDESCSWMH.19;My liege has persuaded me to embrace this notion of Low Germanness that is sweeping the realm.;My liege has persuaded me to embrace this notion of Low Germanness that is sweeping the realm.;;;
EVTOPTASWMH.19;Now I really need to go hunting!;Now I really need to go hunting!;;;
EVTDESCSWMH.20;The Franks have developed their language and customs to a point where they may now be considered part of a new branch of Germanic culture. They have begun to refer to themselves as Dutch.;The Franks have developed their language and customs to a point where they may now be considered part of a new branch of Germanic culture. They have begun to refer to themselves as Dutch.;;;
EVTOPTASWMH.20;Welcome into the fold my Dutch brothers and sisters.;Welcome into the fold my Dutch brothers and sisters.;;;
EVTDESCSWMH.21;Around our lands more people are using this Dutch language and I find this is a perfect means for a overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;Around our lands more people are using this Dutch language and I find this is a perfect means for a overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;;;
EVTOPTASWMH.21;We are indeed wise;We are indeed wise;;;
EVTDESCSWMH.22;This new Dutch language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;This new Dutch language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;;;
EVTOPTASWMH.22;A most useful development;A most useful development;;;
EVTDESCSWMH.23;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;;;
EVTOPTASWMH.23;We are indeed wise;We are indeed wise;;;
EVTDESCSWMH.24;My liege has persuaded me to embrace this notion of Dutchness that is sweeping the realm.;My liege has persuaded me to embrace this notion of Dutchness that is sweeping the realm.;;;
EVTOPTASWMH.24;Now I really need to go hunting!;Now I really need to go hunting!;;;
EVTDESCSWMH.25;#25 For as long as have ruled here we the Turkic nomads have entrusted the raising of our children to Iranian nursemaids. Our first words would not be Turkic but Iranian. As we grew up we learned to speak a tongue that was neither one nor the other. Now is this time to make this tongue our own so we may all communicate.;For as long as have ruled here we the Turkic nomads have entrusted the raising of our children to Iranian nursemaids. Our first words would not be Turkic but Iranian. As we grew up we learned to speak a tongue that was neither one nor the other. Now is this time to make this tongue our own so we may all communicate.;;;
EVTOPTASWMH.25;Yes let us be one with our serfs;Yes let us be one with our serfs;;;
EVTDESCSWMH.26;Around our lands more people are embracing Islam using this Fársí language and I find this is a perfect means for a Muslim overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;Around our lands more people are embracing Islam using this Fársí language and I find this is a perfect means for a Muslim overlord to get his serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of more efficient realm.;;;
EVTOPTASWMH.26;We are indeed wise;We are indeed wise;;;
EVTDESCSWMH.27;Although every civilised man knows that Pahlavi Persian is the true language of communication, this new Fársí language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;Although every civilised man knows that Pahlavi Persian is the true language of communication, this new Fársí language does have a certain functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;;;
EVTOPTASWMH.27;A most useful development;A most useful development;;;
EVTDESCSWMH.28;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;;;
EVTOPTASWMH.28;Sometimes I even surprise myself;Sometimes I even surprise myself;;;
EVTDESCSWMH.29;My liege has persuaded me to embrace this notion of Turkicness that is sweeping the realm.;My liege has persuaded me to embrace this notion of Turkicness that is sweeping the realm.;;;
EVTOPTASWMH.29;Oh I say, game of polo anyone?;Oh I say, game of polo anyone?;;;
